FOND;DESSIN;MARQUEUR;VALEUR
../../Images/obstacles/fond_rouge.png;../../Images/obstacles/dessin_arbre.png;../../Images/marqueursCouleur/forme_forme1.png;../../Images/obstacles/textes_blancs_1.png
../../Images/obstacles/fond_rouge.png;../../Images/obstacles/dessin_tronc.png;../../Images/marqueursCouleur/forme_forme1.png;../../Images/obstacles/textes_blancs_3.png
../../Images/obstacles/fond_rouge.png;../../Images/obstacles/dessin_rocher.png;../../Images/marqueursCouleur/forme_forme1.png;../../Images/obstacles/textes_blancs_2.png
../../Images/obstacles/fond_violet.png;../../Images/obstacles/dessin_arbre.png;../../Images/marqueursCouleur/forme_forme2.png;../../Images/obstacles/textes_blancs_1.png
../../Images/obstacles/fond_violet.png;../../Images/obstacles/dessin_tronc.png;../../Images/marqueursCouleur/forme_forme2.png;../../Images/obstacles/textes_blancs_3.png
../../Images/obstacles/fond_violet.png;../../Images/obstacles/dessin_rocher.png;../../Images/marqueursCouleur/forme_forme2.png;../../Images/obstacles/textes_blancs_2.png
../../Images/obstacles/fond_vert.png;../../Images/obstacles/dessin_arbre.png;../../Images/marqueursCouleur/forme_forme3.png;../../Images/obstacles/textes_blancs_1.png
../../Images/obstacles/fond_vert.png;../../Images/obstacles/dessin_tronc.png;../../Images/marqueursCouleur/forme_forme3.png;../../Images/obstacles/textes_blancs_3.png
../../Images/obstacles/fond_vert.png;../../Images/obstacles/dessin_rocher.png;../../Images/marqueursCouleur/forme_forme3.png;../../Images/obstacles/textes_blancs_2.png
../../Images/obstacles/fond_gris.png;../../Images/obstacles/dessin_arbre.png;../../Images/marqueursCouleur/forme_forme4.png;../../Images/obstacles/textes_blancs_1.png
../../Images/obstacles/fond_gris.png;../../Images/obstacles/dessin_tronc.png;../../Images/marqueursCouleur/forme_forme4.png;../../Images/obstacles/textes_blancs_3.png
../../Images/obstacles/fond_gris.png;../../Images/obstacles/dessin_rocher.png;../../Images/marqueursCouleur/forme_forme4.png;../../Images/obstacles/textes_blancs_2.png
../../Images/obstacles/fond_bleu.png;../../Images/obstacles/dessin_arbre.png;../../Images/marqueursCouleur/forme_forme5.png;../../Images/obstacles/textes_blancs_1.png
../../Images/obstacles/fond_bleu.png;../../Images/obstacles/dessin_tronc.png;../../Images/marqueursCouleur/forme_forme5.png;../../Images/obstacles/textes_blancs_3.png
../../Images/obstacles/fond_bleu.png;../../Images/obstacles/dessin_rocher.png;../../Images/marqueursCouleur/forme_forme5.png;../../Images/obstacles/textes_blancs_2.png
../../Images/obstacles/fond_jaune.png;../../Images/obstacles/dessin_arbre.png;../../Images/marqueursCouleur/forme_forme6.png;../../Images/obstacles/textes_blancs_1.png
../../Images/obstacles/fond_jaune.png;../../Images/obstacles/dessin_tronc.png;../../Images/marqueursCouleur/forme_forme6.png;../../Images/obstacles/textes_blancs_3.png
../../Images/obstacles/fond_jaune.png;../../Images/obstacles/dessin_rocher.png;../../Images/marqueursCouleur/forme_forme6.png;../../Images/obstacles/textes_blancs_2.png
