VALEUR;COULEUR;TEXTE COULEUR;CATEGORIE
1;#a35b1c;#f8f8ff;../../Images/obstacles/arbre.png
2;#a35b1c;#f8f8ff;../../Images/obstacles/rocher.png
3;#a35b1c;#f8f8ff;../../Images/obstacles/tronc.png
1;#000000;#f8f8ff;../../Images/obstacles/rocher.png
2;#000000;#f8f8ff;../../Images/obstacles/arbre.png
3;#000000;#f8f8ff;../../Images/obstacles/tronc.png
1;#068a1c;#f8f8ff;../../Images/obstacles/tronc.png
2;#068a1c;#f8f8ff;../../Images/obstacles/rocher.png
3;#068a1c;#f8f8ff;../../Images/obstacles/arbre.png
1;#cc0000;#f8f8ff;../../Images/obstacles/arbre.png
2;#cc0000;#f8f8ff;../../Images/obstacles/tronc.png
3;#cc0000;#f8f8ff;../../Images/obstacles/rocher.png
1;#f7e81b;#000000;../../Images/obstacles/tronc.png
2;#f7e81b;#000000;../../Images/obstacles/arbre.png
3;#f7e81b;#000000;../../Images/obstacles/rocher.png
1;#b8b8b8;#000000;../../Images/obstacles/rocher.png
2;#b8b8b8;#000000;../../Images/obstacles/tronc.png
3;#b8b8b8;#000000;../../Images/obstacles/arbre.png